name.firstName,name.lastName,age,address.line1,address.line2,address.city,address.state,gender
John,Doe,30,123 Main St,,Anytown,NY,male
Jane,Smith,25,456 Elm St,,Othertown,CA,female
